"Timestamp","Lot","Model1","Model2","Model3","time","diff"
"2016-09-12T08:02:00","Others-CCCPS202","10.01","10.34","11.34","1752083160246","1"
"2016-09-12T08:29:00","Others-CCCPS202","10.01","10.4","11.4","1752083160248","1"
"2016-09-12T08:55:00","Others-CCCPS202","10.01","10.31","11.31","1752083160250","1"
"2016-09-12T09:29:00","Others-CCCPS202","10.02","10.41","11.41","1752083160252","1"
"2016-09-12T09:55:00","Others-CCCPS202","10.02","10.52","11.52","1752083160254","1"
"2016-09-12T10:29:00","Others-CCCPS202","10.02","10.58","11.58","1752083160258","1"
"2016-09-12T10:56:00","Others-CCCPS202","10.02","10.58","11.58","1752083160260","1"
"2016-09-12T11:29:00","Others-CCCPS202","10.02","10.6","11.6","1752083160262","1"
"2016-09-12T11:56:00","Others-CCCPS202","10.02","10.5","11.5","1752083160264","1"
"2016-09-12T12:29:00","Others-CCCPS202","10.02","10.76","11.76","1752083160266","1"
"2016-09-12T13:02:00","Others-CCCPS202","10.02","10.6","11.6","1752083160268","1"
"2016-09-12T13:29:00","Others-CCCPS202","10.02","10.54","11.54","1752083160270","1"
"2016-09-12T14:02:00","Others-CCCPS202","10.02","10.54","11.54","1752083160274","1"
"2016-09-12T14:29:00","Others-CCCPS202","10.02","10.64","11.64","1752083160276","1"
"2016-09-12T14:56:00","Others-CCCPS202","10.02","10.48","11.48","1752083160278","1"
"2016-09-12T15:29:00","Others-CCCPS202","10.02","10.32","11.32","1752083160280","1"
"2016-09-12T16:02:00","Others-CCCPS202","10.02","10.36","11.36","1752083160282","1"
"2016-09-12T16:29:00","Others-CCCPS202","10.02","10.31","11.31","1752083160284","1"
"2016-10-12T07:59:00","Others-CCCPS202","10.01","10.34","11.34","1752083160286","1"
"2016-10-12T08:29:00","Others-CCCPS202","10.01","10.44","11.44","1752083160290","1"
"2016-10-12T09:02:00","Others-CCCPS202","10.01","10.4","11.4","1752083160292","1"
"2016-10-12T09:29:00","Others-CCCPS202","10.01","10.4","11.4","1752083160294","1"
"2016-10-12T09:55:00","Others-CCCPS202","10.01","10.4","11.4","1752083160296","1"
"2016-10-12T10:29:00","Others-CCCPS202","10.01","10.4","11.4","1752083160298","1"
"2016-10-12T11:02:00","Others-CCCPS202","10.01","10.62","11.62","1752083160300","1"
"2016-10-12T11:29:00","Others-CCCPS202","10.01","10.59","11.59","1752083160302","1"
"2016-10-12T12:02:00","Others-CCCPS202","10.01","10.59","11.59","1752083160304","1"
"2016-10-12T12:29:00","Others-CCCPS202","10.01","10.69","11.69","1752083160308","1"
"2016-10-12T12:55:00","Others-CCCPS202","10.01","10.69","11.69","1752083160310","1"
"2016-10-12T13:29:00","Others-CCCPS202","10.02","10.53","11.53","1752083160312","1"
"2016-10-12T13:56:00","Others-CCCPS202","10.02","10.63","11.63","1752083160314","1"
"2016-10-12T14:25:00","Others-CCCPS202","10.02","10.53","11.53","1752083160316","1"
"2016-10-12T15:02:00","Others-CCCPS202","10.02","10.41","11.41","1752083160334","1"
"2016-10-12T15:59:00","Others-CCCPS202","10.02","10.41","11.41","1752083160340","1"
"2016-10-12T15:25:00","Others-CCCPS202","10.02","10.25","11.25","1752083160340","1"
"2016-10-12T16:25:00","Others-CCCPS202","10.02","10.41","11.41","1752083160340","1"
"2016-11-12T08:25:00","Others-CCCPS202","10.01","10.42","11.42","1752083160348","1"
"2016-11-12T08:02:00","Others-CCCPS202","10.01","10.42","11.42","1752083160348","1"
"2016-11-12T09:26:00","Others-CCCPS202","10.01","10.54","11.54","1752083160350","1"
"2016-11-12T08:59:00","Others-CCCPS202","10.01","10.58","11.58","1752083160350","1"
"2016-11-12T09:59:00","Others-CCCPS202","10.01","10.54","11.54","1752083160352","1"
"2016-11-12T10:25:00","Others-CCCPS202","10.01","10.54","11.54","1752083160354","1"
"2016-11-12T10:59:00","Others-CCCPS202","10.01","10.56","11.56","1752083160356","1"
"2016-11-12T11:26:00","Others-CCCPS202","10.01","10.79","11.79","1752083160358","1"
"2016-11-12T11:59:00","Others-CCCPS202","10.01","10.79","11.79","1752083160360","1"
"2016-11-12T12:32:00","Others-CCCPS202","10.01","11.01","12.01","1752083160362","1"
"2016-11-12T13:05:00","Others-CCCPS202","10.01","10.89","11.89","1752083160366","1"
"2016-11-12T13:26:00","Others-CCCPS202","10.01","10.89","11.89","1752083160368","1"
"2016-11-12T13:59:00","Others-CCCPS202","10.02","10.89","11.89","1752083160370","1"
"2016-11-12T14:32:00","Others-CCCPS202","10.02","10.57","11.57","1752083160372","1"
"2016-11-12T14:59:00","Others-CCCPS202","10.02","10.73","11.73","1752083160374","1"
"2016-11-12T15:25:00","Others-CCCPS202","10.02","10.45","11.45","1752083160376","1"
"2016-11-12T15:59:00","Others-CCCPS202","10.02","10.55","11.55","1752083160378","1"
"2016-11-12T16:25:00","Others-CCCPS202","10.02","10.65","11.65","1752083160380","1"
"2016-12-12T08:02:00","Others-CCCPS202","10.01","10.24","11.24","1752083160384","1"
"2016-12-12T08:29:00","Others-CCCPS202","10.01","10.24","11.24","1752083160386","1"
"2016-12-12T09:02:00","Others-CCCPS202","10.01","10.35","11.35","1752083160388","1"
"2016-12-12T09:29:00","Others-CCCPS202","10.02","10.41","11.41","1752083160390","1"
"2016-12-12T10:02:00","Others-CCCPS202","10.02","10.48","11.48","1752083160392","1"
"2016-12-12T10:29:00","Others-CCCPS202","10.02","10.48","11.48","1752083160394","1"
"2016-12-12T11:02:00","Others-CCCPS202","10.02","10.5","11.5","1752083160396","1"
"2016-12-12T11:29:00","Others-CCCPS202","10.02","10.6","11.6","1752083160400","1"
"2016-12-12T11:55:00","Others-CCCPS202","10.02","10.66","11.66","1752083160402","1"
"2016-12-12T12:29:00","Others-CCCPS202","10.02","10.76","11.76","1752083160404","1"
"2016-12-12T12:56:00","Others-CCCPS202","10.02","10.76","11.76","1752083160406","1"
"2016-12-12T13:29:00","Others-CCCPS202","10.02","10.64","11.64","1752083160408","1"
"2016-12-12T14:02:00","Others-CCCPS202","10.02","10.54","11.54","1752083160410","1"
"2016-12-12T14:29:00","Others-CCCPS202","10.02","10.48","11.48","1752083160412","1"
"2016-12-12T14:55:00","Others-CCCPS202","10.02","10.44","11.44","1752083160414","1"
"2016-12-12T15:29:00","Others-CCCPS202","10.02","10.42","11.42","1752083160416","1"
"2016-12-12T15:56:00","Others-CCCPS202","10.02","10.36","11.36","1752083160420","1"
"2016-12-12T16:29:00","Others-CCCPS202","10.02","10.42","11.42","1752083160422","1"
"2016-04-10T07:59:00","Others-CCCPS8","10.02","10.31","11.31","1752083160424","1"
"2016-04-10T08:25:00","Others-CCCPS8","10.02","10.46","11.46","1752083160426","1"
"2016-04-10T08:59:00","Others-CCCPS8","10.02","10.42","11.42","1752083160428","1"
"2016-04-10T09:32:00","Others-CCCPS8","10.02","10.42","11.42","1752083160430","1"
"2016-04-10T09:59:00","Others-CCCPS8","10.02","10.53","11.53","1752083160432","1"
"2016-04-10T10:26:00","Others-CCCPS8","10.03","10.43","11.43","1752083160434","1"
"2016-04-10T10:59:00","Others-CCCPS8","10.03","10.5","11.5","1752083160438","1"
"2016-04-10T11:25:00","Others-CCCPS8","10.03","10.66","11.66","1752083160440","1"
"2016-04-10T11:59:00","Others-CCCPS8","10.03","10.66","11.66","1752083160442","1"
"2016-04-10T12:29:00","Others-CCCPS8","10.03","10.72","11.72","1752083160444","1"
"2016-04-10T13:02:00","Others-CCCPS8","10.03","10.66","11.66","1752083160446","1"
"2016-04-10T13:29:00","Others-CCCPS8","10.03","10.76","11.76","1752083160448","1"
"2016-04-10T14:02:00","Others-CCCPS8","10.03","10.6","11.6","1752083160450","1"
"2016-04-10T14:29:00","Others-CCCPS8","10.03","10.4","11.4","1752083160452","1"
"2016-04-10T14:57:00","Others-CCCPS8","10.03","10.5","11.5","1752083160456","1"
"2016-04-10T15:30:00","Others-CCCPS8","10.03","10.37","11.37","1752083160458","1"
"2016-04-10T16:04:00","Others-CCCPS8","10.03","10.27","11.27","1752083160460","1"
"2016-04-10T16:31:00","Others-CCCPS8","10.02","10.47","11.47","1752083160462","1"
"2016-05-10T07:57:00","Others-CCCPS8","10.02","10.35","11.35","1752083160464","1"
"2016-05-10T08:30:00","Others-CCCPS8","10.02","10.36","11.36","1752083160466","1"
"2016-05-10T09:04:00","Others-CCCPS8","10.02","10.26","11.26","1752083160468","1"
"2016-05-10T09:30:00","Others-CCCPS8","10.02","10.43","11.43","1752083160470","1"
"2016-05-10T10:04:00","Others-CCCPS8","10.03","10.43","11.43","1752083160474","1"
"2016-05-10T10:30:00","Others-CCCPS8","10.03","10.5","11.5","1752083160476","1"
"2016-05-10T11:04:00","Others-CCCPS8","10.03","10.66","11.66","1752083160478","1"
"2016-05-10T11:30:00","Others-CCCPS8","10.03","10.52","11.52","1752083160480","1"
"2016-05-10T12:04:00","Others-CCCPS8","10.03","10.62","11.62","1752083160482","1"
"2016-05-10T12:30:00","Others-CCCPS8","10.03","10.62","11.62","1752083160484","1"
"2016-05-10T12:57:00","Others-CCCPS8","10.03","10.62","11.62","1752083160486","1"
"2016-05-10T13:30:00","Others-CCCPS8","10.03","10.66","11.66","1752083160488","1"
"2016-05-10T13:57:00","Others-CCCPS8","10.03","10.52","11.52","1752083160492","1"
"2016-05-10T14:30:00","Others-CCCPS8","10.03","10.5","11.5","1752083160494","1"
"2016-05-10T14:57:00","Others-CCCPS8","10.03","10.66","11.66","1752083160496","1"
"2016-05-10T15:30:00","Others-CCCPS8","10.03","10.37","11.37","1752083160498","1"
"2016-05-10T16:04:00","Others-CCCPS8","10.03","10.43","11.43","1752083160500","1"
"2016-05-10T16:30:00","Others-CCCPS8","10.02","10.43","11.43","1752083160502","1"
"2016-06-10T07:57:00","Others-CCCPS8","10.02","10.19","11.19","1752083160504","1"
"2016-06-10T08:30:00","Others-CCCPS8","10.02","10.35","11.35","1752083160506","1"
"2016-06-10T08:57:00","Others-CCCPS8","10.02","10.36","11.36","1752083160510","1"
"2016-06-10T09:30:00","Others-CCCPS8","10.02","10.36","11.36","1752083160512","1"
"2016-06-10T10:03:00","Others-CCCPS8","10.02","10.53","11.53","1752083160514","1"
"2016-06-10T10:30:00","Others-CCCPS8","10.03","10.59","11.59","1752083160516","1"
"2016-06-10T10:57:00","Others-CCCPS8","10.03","10.63","11.63","1752083160518","1"
"2016-06-10T11:30:00","Others-CCCPS8","10.03","10.62","11.62","1752083160520","1"
"2016-06-10T12:04:00","Others-CCCPS8","10.03","10.62","11.62","1752083160522","1"
"2016-06-10T12:30:00","Others-CCCPS8","10.03","10.66","11.66","1752083160526","1"
"2016-06-10T12:57:00","Others-CCCPS8","10.03","10.72","11.72","1752083160528","1"
"2016-06-10T13:30:00","Others-CCCPS8","10.03","10.66","11.66","1752083160530","1"
"2016-06-10T13:57:00","Others-CCCPS8","10.03","10.56","11.56","1752083160532","1"
"2016-06-10T14:30:00","Others-CCCPS8","10.03","10.5","11.5","1752083160534","1"
"2016-06-10T15:04:00","Others-CCCPS8","10.03","10.37","11.37","1752083160536","1"
"2016-06-10T15:31:00","Others-CCCPS8","10.03","10.43","11.43","1752083160538","1"
"2016-06-10T16:04:00","Others-CCCPS8","10.02","10.37","11.37","1752083160540","1"
"2016-06-10T16:30:00","Others-CCCPS8","10.02","10.37","11.37","1752083160542","1"
"2016-07-10T08:03:00","Others-CCCPS8","10.01","10.35","11.35","1752083160546","1"
"2016-07-10T08:30:00","Others-CCCPS8","10.02","10.41","11.41","1752083160548","1"
"2016-07-10T09:04:00","Others-CCCPS8","10.02","10.46","11.46","1752083160550","1"
"2016-07-10T09:30:00","Others-CCCPS8","10.02","10.26","11.26","1752083160552","1"
"2016-07-10T09:57:00","Others-CCCPS8","10.02","10.42","11.42","1752083160554","1"
"2016-07-10T10:30:00","Others-CCCPS8","10.02","10.49","11.49","1752083160556","1"
"2016-07-10T10:57:00","Others-CCCPS8","10.02","10.49","11.49","1752083160558","1"
"2016-07-10T11:30:00","Others-CCCPS8","10.02","10.61","11.61","1752083160560","1"
"2016-07-10T12:03:00","Others-CCCPS8","10.03","10.71","11.71","1752083160564","1"
"2016-07-10T12:30:00","Others-CCCPS8","10.03","10.65","11.65","1752083160566","1"
"2016-07-10T13:04:00","Others-CCCPS8","10.03","10.65","11.65","1752083160568","1"
"2016-07-10T13:30:00","Others-CCCPS8","10.03","10.61","11.61","1752083160570","1"
"2016-07-10T14:03:00","Others-CCCPS8","10.03","10.65","11.65","1752083160572","1"
"2016-07-10T14:30:00","Others-CCCPS8","10.03","10.55","11.55","1752083160574","1"
"2016-07-10T15:04:00","Others-CCCPS8","10.02","10.53","11.53","1752083160576","1"
"2016-07-10T15:30:00","Others-CCCPS8","10.02","10.43","11.43","1752083160578","1"
"2016-07-10T15:57:00","Others-CCCPS8","10.02","10.42","11.42","1752083160580","1"
"2016-07-10T16:30:00","Others-CCCPS8","10.02","10.36","11.36","1752083160584","1"
"2016-08-10T07:57:00","Others-CCCPS8","10.01","10.44","11.44","1752083160586","1"
"2016-08-10T08:30:00","Others-CCCPS8","10.01","10.34","11.34","1752083160588","1"
"2016-08-10T09:30:00","Others-CCCPS8","10.02","10.25","11.25","1752083160604","1"
"2016-08-10T08:57:00","Others-CCCPS8","10.01","10.45","11.45","1752083160604","1"
"2016-08-10T10:04:00","Others-CCCPS8","10.02","10.51","11.51","1752083160610","1"
"2016-08-10T10:30:00","Others-CCCPS8","10.02","10.48","11.48","1752083160614","1"
"2016-08-10T10:57:00","Others-CCCPS8","10.02","10.48","11.48","1752083160618","1"
"2016-08-10T11:30:00","Others-CCCPS8","10.02","10.64","11.64","1752083160620","1"
"2016-08-10T12:04:00","Others-CCCPS8","10.02","10.54","11.54","1752083160622","1"
"2016-08-10T12:30:00","Others-CCCPS8","10.02","10.65","11.65","1752083160624","1"
"2016-08-10T13:04:00","Others-CCCPS8","10.03","10.65","11.65","1752083160626","1"
"2016-08-10T13:30:00","Others-CCCPS8","10.03","10.61","11.61","1752083160628","1"
"2016-08-10T14:03:00","Others-CCCPS8","10.03","10.56","11.56","1752083160630","1"
"2016-08-10T14:30:00","Others-CCCPS8","10.03","10.6","11.6","1752083160632","1"
"2016-08-10T14:57:00","Others-CCCPS8","10.03","10.56","11.56","1752083160634","1"
"2016-08-10T15:30:00","Others-CCCPS8","10.03","10.44","11.44","1752083160636","1"
"2016-08-10T16:04:00","Others-CCCPS8","10.03","10.48","11.48","1752083160638","1"
"2016-08-10T16:30:00","Others-CCCPS8","10.03","10.28","11.28","1752083160640","1"
"2016-09-10T08:04:00","Others-CCCPS8","10.01","10.49","11.49","1752083160644","1"
"2016-09-10T08:30:00","Others-CCCPS8","10.01","10.49","11.49","1752083160646","1"
"2016-09-10T09:04:00","Others-CCCPS8","10.01","10.55","11.55","1752083160648","1"
"2016-09-10T09:30:00","Others-CCCPS8","10.01","10.55","11.55","1752083160650","1"
"2016-09-10T09:57:00","Others-CCCPS8","10.01","10.55","11.55","1752083160652","1"
"2016-09-10T10:30:00","Others-CCCPS8","10.02","10.57","11.57","1752083160654","1"
"2016-09-10T11:04:00","Others-CCCPS8","10.02","10.79","11.79","1752083160656","1"
"2016-09-10T11:30:00","Others-CCCPS8","10.02","10.64","11.64","1752083160658","1"
"2016-09-10T11:57:00","Others-CCCPS8","10.02","10.74","11.74","1752083160660","1"
"2016-09-10T12:30:00","Others-CCCPS8","10.02","10.97","11.97","1752083160664","1"
"2016-09-10T13:04:00","Others-CCCPS8","10.02","10.91","11.91","1752083160666","1"
"2016-09-10T13:30:00","Others-CCCPS8","10.03","10.81","11.81","1752083160668","1"
"2016-09-10T14:03:00","Others-CCCPS8","10.03","10.79","11.79","1752083160670","1"
"2016-09-10T14:30:00","Others-CCCPS8","10.03","10.69","11.69","1752083160672","1"
"2016-09-10T15:04:00","Others-CCCPS8","10.03","10.47","11.47","1752083160674","1"
"2016-09-10T15:30:00","Others-CCCPS8","10.02","10.51","11.51","1752083160676","1"
"2016-09-10T16:03:00","Others-CCCPS8","10.02","10.51","11.51","1752083160678","1"
"2016-09-10T16:30:00","Others-CCCPS8","10.02","10.5","11.5","1752083160682","1"
"2016-10-10T08:04:00","Others-CCCPS8","10.01","10.34","11.34","1752083160684","1"
"2016-10-10T08:30:00","Others-CCCPS8","10.01","10.41","11.41","1752083160686","1"
"2016-10-10T09:04:00","Others-CCCPS8","10.02","10.45","11.45","1752083160688","1"
"2016-10-10T09:30:00","Others-CCCPS8","10.02","10.31","11.31","1752083160690","1"
"2016-10-10T10:03:00","Others-CCCPS8","10.02","10.48","11.48","1752083160692","1"
"2016-10-10T10:30:00","Others-CCCPS8","10.02","10.48","11.48","1752083160694","1"
"2016-10-10T10:57:00","Others-CCCPS8","10.02","10.49","11.49","1752083160698","1"
"2016-10-10T11:30:00","Others-CCCPS8","10.02","10.55","11.55","1752083160700","1"
"2016-10-10T11:57:00","Others-CCCPS8","10.02","10.61","11.61","1752083160702","1"
"2016-10-10T12:30:00","Others-CCCPS8","10.02","10.65","11.65","1752083160704","1"
"2016-10-10T13:04:00","Others-CCCPS8","10.03","10.65","11.65","1752083160706","1"
"2016-10-10T13:30:00","Others-CCCPS8","10.03","10.65","11.65","1752083160708","1"
"2016-10-10T14:03:00","Others-CCCPS8","10.03","10.55","11.55","1752083160710","1"
"2016-10-10T14:30:00","Others-CCCPS8","10.03","10.53","11.53","1752083160714","1"
"2016-10-10T14:57:00","Others-CCCPS8","10.02","10.49","11.49","1752083160716","1"
"2016-10-10T15:30:00","Others-CCCPS8","10.02","10.27","11.27","1752083160718","1"
"2016-10-10T15:57:00","Others-CCCPS8","10.02","10.36","11.36","1752083160720","1"
"2016-10-10T16:30:00","Others-CCCPS8","10.02","10.42","11.42","1752083160722","1"
"2016-11-10T08:04:00","Others-CCCPS8","10.02","10.35","11.35","1752083160724","1"
"2016-11-10T08:30:00","Others-CCCPS8","10.02","10.36","11.36","1752083160726","1"
"2016-11-10T08:57:00","Others-CCCPS8","10.02","10.36","11.36","1752083160728","1"
"2016-11-10T09:30:00","Others-CCCPS8","10.02","10.37","11.37","1752083160732","1"
"2016-11-10T09:57:00","Others-CCCPS8","10.03","10.49","11.49","1752083160734","1"
"2016-11-10T10:30:00","Others-CCCPS8","10.03","10.5","11.5","1752083160736","1"
"2016-11-10T10:57:00","Others-CCCPS8","10.03","10.5","11.5","1752083160738","1"
"2016-11-10T11:30:00","Others-CCCPS8","10.03","10.56","11.56","1752083160740","1"
"2016-11-10T12:03:00","Others-CCCPS8","10.03","10.72","11.72","1752083160742","1"
"2016-11-10T12:30:00","Others-CCCPS8","10.03","10.62","11.62","1752083160744","1"
"2016-11-10T13:04:00","Others-CCCPS8","10.03","10.56","11.56","1752083160746","1"
"2016-11-10T13:31:00","Others-CCCPS8","10.03","10.5","11.5","1752083160750","1"
"2016-11-10T14:04:00","Others-CCCPS8","10.03","10.4","11.4","1752083160752","1"
"2016-11-10T14:30:00","Others-CCCPS8","10.03","10.5","11.5","1752083160754","1"
"2016-11-10T15:03:00","Others-CCCPS8","10.03","10.44","11.44","1752083160756","1"
"2016-11-10T15:33:00","Others-CCCPS8","10.03","10.28","11.28","1752083160758","1"
"2016-11-10T16:01:00","Others-CCCPS8","10.03","10.37","11.37","1752083160760","1"
"2016-11-10T16:26:00","Others-CCCPS8","10.02","10.47","11.47","1752083160762","1"
"2016-12-10T08:04:00","Others-CCCPS8","10.02","10.35","11.35","1752083160766","1"
"2016-12-10T08:31:00","Others-CCCPS8","10.02","10.36","11.36","1752083160768","1"
"2016-12-10T09:03:00","Others-CCCPS8","10.02","10.42","11.42","1752083160770","1"
"2016-12-10T09:26:00","Others-CCCPS8","10.02","10.36","11.36","1752083160772","1"
"2016-12-10T10:01:00","Others-CCCPS8","10.02","10.53","11.53","1752083160774","1"
"2016-12-10T10:31:00","Others-CCCPS8","10.03","10.43","11.43","1752083160776","1"
"2016-12-10T11:04:00","Others-CCCPS8","10.03","10.61","11.61","1752083160778","1"
"2016-12-10T11:31:00","Others-CCCPS8","10.03","10.62","11.62","1752083160782","1"
"2016-12-10T12:04:00","Others-CCCPS8","10.03","10.66","11.66","1752083160784","1"
"2016-12-10T12:31:00","Others-CCCPS8","10.03","10.72","11.72","1752083160786","1"
"2016-12-10T13:04:00","Others-CCCPS8","10.03","10.66","11.66","1752083160788","1"
"2016-12-10T13:34:00","Others-CCCPS8","10.03","10.66","11.66","1752083160790","1"
"2016-12-10T14:03:00","Others-CCCPS8","10.03","10.54","11.54","1752083160792","1"
"2016-12-10T14:34:00","Others-CCCPS8","10.03","10.4","11.4","1752083160794","1"
"2016-12-10T15:01:00","Others-CCCPS8","10.03","10.37","11.37","1752083160796","1"
"2016-12-10T15:30:00","Others-CCCPS8","10.03","10.37","11.37","1752083160800","1"
"2016-12-10T15:57:00","Others-CCCPS8","10.02","10.43","11.43","1752083160802","1"
"2016-12-10T16:31:00","Others-CCCPS8","10.02","10.37","11.37","1752083160804","1"
"2016-01-11T08:06:00","Others-CCCPS8","10.01","10.34","11.34","1752083160806","1"
"2016-01-11T08:26:00","Others-CCCPS8","10.01","10.34","11.34","1752083160808","1"
"2016-01-11T09:00:00","Others-CCCPS8","10.01","10.25","11.25","1752083160810","1"
"2016-01-11T09:26:00","Others-CCCPS8","10.02","10.25","11.25","1752083160812","1"
"2016-01-11T10:00:00","Others-CCCPS8","10.02","10.42","11.42","1752083160816","1"
"2016-01-11T10:26:00","Others-CCCPS8","10.02","10.48","11.48","1752083160818","1"
"2016-01-11T11:00:00","Others-CCCPS8","10.02","10.65","11.65","1752083160820","1"
"2016-01-11T11:26:00","Others-CCCPS8","10.02","10.61","11.61","1752083160822","1"
"2016-01-11T12:00:00","Others-CCCPS8","10.02","10.71","11.71","1752083160824","1"
"2016-01-11T12:26:00","Others-CCCPS8","10.02","10.75","11.75","1752083160826","1"
"2016-01-11T13:00:00","Others-CCCPS8","10.03","10.65","11.65","1752083160828","1"
"2016-01-11T13:26:00","Others-CCCPS8","10.02","10.59","11.59","1752083160830","1"
"2016-01-11T14:00:00","Others-CCCPS8","10.03","10.55","11.55","1752083160834","1"
"2016-01-11T14:26:00","Others-CCCPS8","10.02","10.49","11.49","1752083160836","1"
"2016-01-11T15:00:00","Others-CCCPS8","10.02","10.39","11.39","1752083160838","1"
"2016-01-11T15:27:00","Others-CCCPS8","10.02","10.36","11.36","1752083160840","1"
"2016-01-11T16:00:00","Others-CCCPS8","10.02","10.36","11.36","1752083160842","1"
"2016-01-11T16:33:00","Others-CCCPS8","10.02","10.52","11.52","1752083160844","1"
"2016-02-11T07:56:00","Others-CCCPS8","10.01","10.45","11.45","1752083160846","1"
"2016-02-11T08:30:00","Others-CCCPS8","10.01","10.35","11.35","1752083160848","1"
"2016-02-11T08:56:00","Others-CCCPS8","10.02","10.35","11.35","1752083160860","1"
"2016-02-11T09:30:00","Others-CCCPS8","10.02","10.36","11.36","1752083160862","1"
"2016-02-11T09:56:00","Others-CCCPS8","10.02","10.42","11.42","1752083160866","1"
"2016-02-11T10:29:00","Others-CCCPS8","10.02","10.49","11.49","1752083160866","1"
"2016-02-11T10:56:00","Others-CCCPS8","10.02","10.49","11.49","1752083160874","1"
"2016-02-11T11:30:00","Others-CCCPS8","10.03","10.55","11.55","1752083160884","1"
"2016-02-11T11:56:00","Others-CCCPS8","10.03","10.61","11.61","1752083160890","1"
"2016-02-11T12:30:00","Others-CCCPS8","10.03","10.61","11.61","1752083160896","1"
"2016-02-11T13:03:00","Others-CCCPS8","10.03","10.59","11.59","1752083160898","1"
"2016-02-11T13:30:00","Others-CCCPS8","10.03","10.65","11.65","1752083160898","1"
"2016-02-11T14:03:00","Others-CCCPS8","10.03","10.55","11.55","1752083160902","1"
"2016-02-11T14:30:00","Others-CCCPS8","10.03","10.49","11.49","1752083160904","1"
"2016-02-11T14:56:00","Others-CCCPS8","10.03","10.39","11.39","1752083160906","1"
"2016-02-11T15:29:00","Others-CCCPS8","10.02","10.39","11.39","1752083160908","1"
"2016-02-11T16:03:00","Others-CCCPS8","10.02","10.52","11.52","1752083160910","1"
"2016-02-11T16:30:00","Others-CCCPS8","10.02","10.36","11.36","1752083160912","1"
"2016-03-11T08:00:00","Others-CCCPS8","10.01","10.35","11.35","1752083160916","1"
"2016-03-11T08:26:00","Others-CCCPS8","10.01","10.35","11.35","1752083160918","1"
"2016-03-11T09:00:00","Others-CCCPS8","10.02","10.35","11.35","1752083160920","1"
"2016-03-11T09:26:00","Others-CCCPS8","10.02","10.26","11.26","1752083160922","1"
"2016-03-11T10:00:00","Others-CCCPS8","10.02","10.43","11.43","1752083160924","1"
"2016-03-11T10:26:00","Others-CCCPS8","10.02","10.33","11.33","1752083160926","1"
"2016-03-11T11:00:00","Others-CCCPS8","10.03","10.65","11.65","1752083160928","1"
"2016-03-11T11:26:00","Others-CCCPS8","10.03","10.55","11.55","1752083160932","1"
"2016-03-11T12:00:00","Others-CCCPS8","10.03","10.71","11.71","1752083160934","1"
"2016-03-11T12:26:00","Others-CCCPS8","10.03","10.62","11.62","1752083160936","1"
"2016-03-11T12:59:00","Others-CCCPS8","10.03","10.72","11.72","1752083160938","1"
"2016-03-11T13:26:00","Others-CCCPS8","10.03","10.66","11.66","1752083160940","1"
"2016-03-11T13:59:00","Others-CCCPS8","10.03","10.52","11.52","1752083160942","1"
"2016-03-11T14:26:00","Others-CCCPS8","10.03","10.5","11.5","1752083160944","1"
"2016-03-11T15:00:00","Others-CCCPS8","10.03","10.5","11.5","1752083160946","1"
"2016-03-11T15:26:00","Others-CCCPS8","10.03","10.43","11.43","1752083160948","1"
"2016-03-11T16:03:00","Others-CCCPS8","10.02","10.37","11.37","1752083160952","1"
"2016-03-11T16:30:00","Others-CCCPS8","10.02","10.37","11.37","1752083160954","1"
"2016-04-11T08:00:00","Others-CCCPS8","10.01","10.44","11.44","1752083160956","1"
"2016-04-11T08:26:00","Others-CCCPS8","10.01","10.35","11.35","1752083160958","1"
"2016-04-11T08:59:00","Others-CCCPS8","10.01","10.35","11.35","1752083160960","1"
"2016-04-11T09:33:00","Others-CCCPS8","10.02","10.45","11.45","1752083160962","1"
"2016-04-11T10:00:00","Others-CCCPS8","10.02","10.42","11.42","1752083160964","1"
"2016-04-11T10:26:00","Others-CCCPS8","10.02","10.42","11.42","1752083160968","1"
"2016-04-11T11:00:00","Others-CCCPS8","10.02","10.6","11.6","1752083160970","1"
"2016-04-11T11:33:00","Others-CCCPS8","10.02","10.55","11.55","1752083160972","1"
"2016-04-11T12:00:00","Others-CCCPS8","10.02","10.71","11.71","1752083160974","1"
"2016-04-11T12:33:00","Others-CCCPS8","10.02","10.71","11.71","1752083160976","1"
"2016-04-11T13:00:00","Others-CCCPS8","10.02","10.65","11.65","1752083160978","1"
"2016-04-11T13:26:00","Others-CCCPS8","10.02","10.55","11.55","1752083160980","1"
"2016-04-11T13:59:00","Others-CCCPS8","10.02","10.51","11.51","1752083160984","1"
"2016-04-11T14:26:00","Others-CCCPS8","10.02","10.59","11.59","1752083160986","1"
"2016-04-11T15:00:00","Others-CCCPS8","10.02","10.42","11.42","1752083160988","1"
"2016-04-11T15:26:00","Others-CCCPS8","10.02","10.52","11.52","1752083160990","1"
"2016-04-11T16:00:00","Others-CCCPS8","10.02","10.26","11.26","1752083160992","1"
"2016-04-11T16:26:00","Others-CCCPS8","10.02","10.35","11.35","1752083160994","1"
"2016-05-11T08:00:00","Others-CCCPS8","10.01","10.44","11.44","1752083160996","1"
"2016-05-11T08:26:00","Others-CCCPS8","10.01","10.24","11.24","1752083160998","1"
"2016-05-11T08:59:00","Others-CCCPS8","10.01","10.34","11.34","1752083161002","1"
"2016-05-11T09:26:00","Others-CCCPS8","10.01","10.34","11.34","1752083161004","1"
